ID,NAME,ADDRESS,COUNTRY,PLACE
30542,Deutsch-Italienisches Institut,"","",""
30543,Istituto italiano di studi filisofici [Rom],"","",""
30545,Thesaurus linguae Latinae,"","",""
30548,"Reuter & Klöckner, Buchhandlung [Hamburg]","","",""
30549,Philosophische Fakultät der Universität Göttingen,"","",""
30550,"Schulte-Bulmke, Verlag [Frankfurt/Main]","","",Frankfurt/Main
30551,"Society for the Protection of Science and Learning [Cambridge, England]","","",""
30554,Verband der durch das NS-Regime geschädigten Wissenschaftler e.V. [Hamburg],"","",""
30557,Zeitschrift für Religions- und Geistesgeschichte [Erlangen],"","",""
30558,Allach Studio,"","",""
30560,Ariola Musikproduktion GmbH,"","",""
30561,Asche C.F. & Co.,"","",""
30563,Austauschdienst Deutscher Akademiker,"","",""
30564,Deutscher Volkskongreß,"","",""
30565,Bücherei und Bildung Zeitschrift,"","",""
30567,Bund der Steuerzahler,"","",""
30568,"Degener, Herman Verlag","","",""
30569,"Birk, G. & Co","","",""
30571,Istituto di Storia Economica e Sociale Gino Luzzatto [Parma],"",XA-IT,Parma
30575,"Deutsche Angestellten-Gewerkschaft, Arbeitskreis der Volksbibliothekare","","",""
30577,Deutsche Friedens-Union,"","",""
30578,Deutsche Gesellschaft zum Studium Finnlands,"","",""
30579,"Deutsche Kolonialgesellschaft, Frauenbund","","",""
30580,Der Deutsche Kulturtag,"","",""
30581,Deutsche Landbuchhandlung Verlag,"","",""
30582,Deutsche Meister-Bund,"","",""
30583,"Deutsche Philosophische Gesellschaft, Stettin","","",""
30584,Deutsche Rechts-Zeitschrift,"","",""
30585,"Deutsche Volksbildungsvereinigungen, Ausschuß","","",""
30586,Deutsche Volks-Enzyklopädie,"","",""
30587,Deutsche Zenralstelle zur Förderung der Volks- und Jugendlektüre,"","",""
30588,Deutscher Büchereiverband,"","",""
30589,"Deutscher Verein, Omaruru","","",""
30590,Deutschkundliche Woche Danzig,"","",""
30591,Deutscher Verlag Die Zeit,"","",""
30592,Bamberger Dichtertreffen,"","",""
30593,Deutscher Volkshochschul-Verband,"","",""
30594,Deutsches Zentralkomitee zur Bekämpfung der Tuberkulose,"","",""
30595,"Deutschkrone, Kreiswohlfahrtsamt","","",""
30596,Doberaner Dichtertag,"","",""
30597,"Deutschland, Bundesministerium des Inneren","","",""
30600,"Deutschland, Deutsches Reich, Helsinki, Gesandtschaft","","",""
30602,"Deutschland, Deutsches Reich, Reichsarchiv, Präsident","","",""
30603,"Deutschland, Deutsches Reich, Reichsminister des Innern","","",""
30604,"Deutschland, Deutsches Reich, Staatlicher Prüfungsausschuß für das Bibliothekswesen","","",""
30606,Dietsch und Brückner Druckerei,"","",""
30608,"Dresden, Schulamt","","",""
30610,Elan Zeitung,"","",""
30611,"Bochum, Westdeutsches Vortragsamt","","",""
30612,Ensslin und Laiblin Verlag,"","",""
30614,"The New Yorker, Zeitschrift","","",""
30615,"Essen, Kruppsche Bücherhalle","","",""
30616,"Essen, Stadtbüchereien","","",""
30617,European Herald Zeitschrift,"","",""
30618,"Evangelische Akademie, Arbeitskreis Bochum","","",""
30619,"Evangelische Kirche in Deutschland, Archivamt","","",""
30620,"Evangelischer Gemeindedienst für Württemberg, Evangelische Arbeitsgemeinschaft zur Säuberung des öffentlichen Lebens","","",""
30622,Evangelisches Pfarrwerk [Schwaikheim],"","",""
30623,The Oslo Institute of Social Research,"","",""
30624,Schule der Volkschaft für Volkskunde und Erziehungswesen [Marktbreit/Main],"","",Marktbreit/Main
30625,Karl Mayer  Verlag [Stuttgart],"","",Stuttgart
30626,Georg Merseburger  Verlag [Leipzig],"","",Leipzig
30627,Julius Weise  Hofbuchhandlung,"","",""
30628,Heinrich Minden  Verlag [Dresden],"","",Dresden
30629,Süddeutsche Büchereischule [Stuttgart],"","",Stuttgart
30637,Nest-Verlag [Nürnberg],"","",Nürnberg
30641,"Columbia University [New York, NY] / Deutsches Haus","","",New York
30643,Präger-Pressedienst [Firma],"","",""
30645,Landesfinanzamt [Preußen]/ Devisenbewirtschaftungsstelle,"","",""
30646,Record [Zeitschrift],"","",""
30651,"Nordwürttemberg, Regierungspräsidium [Stuttgart]","","",Stuttgart
30652,Österreichischer Schulbücherverlag [Wien],"","",Wien
30661,"Flensburg, Magistrat","","",""
30664,Forum International pour la Paix,"","",""
30665,Fränkischer Kreis,"","",""
30666,Hotel Montana [Spinderuv Mlyn],"","",""
30672,"Frankfurt/Main, Freibibliothek und Lesehallen","","",""
30673,"Frankfurt/Main, Städtische Volksbüchereien","","",""
30674,"Goethe-Gesellschaft, Präsident","","",""
30676,"Ferber, Buchhandlung","","",""
30677,Freie Lehrer Vereinigung für Kunstpflege,"","",""
30678,Freiwirtschaftsbund,"","",""
30679,Fro Verlag,"","",""
30681,Gabler Fachbuchhandlung,"","",""
30684,"Geibel, Staephan Verlag","","",""
30685,Busoni-Comité [Berlin],"","",""
30687,General-Anzeiger für Stettin und die Provinz Pommern Zeitung,"","",""
30691,Gerolds Nachf. E. Schertling Verlag,"","",""
30692,Gesamtdeutsche Rundschau Zeitung,"","",""
30693,Gesellschaft der Freunde des Werkes von E.G.Kolbenheyer,"","",""
30694,Gesellschaft für Heeres- und Marinebüchereien,"","",""
30695,Gesellschaft für Länderkunde,"","",""
30696,Gesellschaft für Paketversand nach U.d.S.S.R. Fast und Briliant,"","",""
30698,"Göppingen, Arbeitsamt","","",""
30700,Gottfried Keller-Gesellschaft,"","",""
30703,Gubener Zeitung,"","",""
30704,"Günther, Hans Eberhard Verlag","","",""
30705,"Gundert, D  Verlag","","",""
30707,"Überlingen, Bodensee-Club","","",""
30708,Samuel [Firma],"","",""
30709,Hachmeister und Thal Verlag,"","",""
30710,"Halberstadt, Magistrat","","",""
30711,Schaller [Antiquariat],"","",""
30712,Europäische Akademie [Schlüchtern],"","",""
30717,Ingenieurhochschule [Wismar] / FDJ-Hochschulgruppenleitung / Studentenclub,"",DDDE,Wismar
30720,Ostsee Rundschau  Zeitschrift [Lübeck],"","",Lübeck
30721,"Bau-Rundschau, Redaktion","","",""
30724,Bund demokratischer Wissenschaftler/innen,"",XA-DE,Hamm
30726,Kunstwart / Leitung [Dresden],"","",""
30727,"Die Zeichen der Zeit [Zeitschrift, Leipzig]","","",""
30730,Bergedorfer Gesprächskreis,"",XA-DE,Hamburg
30734,Zeitschrift für evangelische Ethik,"",XA-DE,Dortmund
30736,Consistorium Posen,"","",""
30737,Königliche Regierung Posen [Abteilung für Kirchenverwaltung und Schulwesen],"","",""
30738,Das deutsche Zentralkomitee [Posen],"","",""
30740,Zentralhaus für Kulturarbeit der DDR [Leipzig] / Zentralhaus Publikation,"",DDDE,Leipzig
30744,Zentrum für Philosophie [Gießen],"",XA-DE,Gießen
30745,Städtische Volksbücherei [Pforzheim],"","",Profzheim
30746,SBZ-Archiv  Zeitschrift,"","",""
30747,Sozialwissenschaftliche Vereinigung,"","",""
30749,Hans-Lange-Bund für Pommern,"","",""
30751,"Heilbronn, Personalamt","","",""
30752,"Heilbronn, Volkshochschule","","",""
30753,"Helmer, Werner Verlag","","",""
30754,"Hendschel, M Verlag","","",""
30755,"Hermannstadt, Kulturamt des Verbandes der Deutschen in Groß-Romänien","","",""
30756,"Hermes, Richard Verlag","","",""
30759,Hesiod Verlag,"","",""
30760,Hessen / Ministerium für Kultus und Unterricht,"","",""
30763,Gauss-Verlag,"","",""
30764,Social Research [Zeitschrift],"","",""
30765,Social Studies Association,"","",""
30766,Société de Gérance des Cinémas Pathé,"","",""
30767,The Society for Applied Anthropology,"","",""
30768,Süddeutsche Juristen-Zeitung,"","",""
30769,Sursee [Pfarramt],"","",""
30772,Bavariaton-Verlag,"","",""
30774,Das Beste (Zeitschrift),"","",""
30775,Volksbildungswerk Biberach,"","",""
30776,Blätter Lehrerfortbildung,"","",""
30780,Bundesverband der Freien Berufe,"","",""
30783,Thu Vien Khoa Hoc Xa Hoi [Thanh-pho-Ho-chi-Minh],"",XB-VN,Thanh-pho-Ho-chi-Minh
30784,Pfälzische Presse [Kaiserslautern],"","",""
30786,Academia Republicii Socialiste Romania [Bucuresti],"",XA-RO,București
30793,Hohenstaufen-Verlag,"","",""
30794,"Holz, Alfred  Verlag","","",""
30795,Universität [Posen] / Bibliothek,"","",Posen
30799,Helmut Rauschenbusch  Verlag [Stollhamm],"","",Stollhamm
30801,Institut zur Förderung öffentlicher Angelegenheiten,"","",""
30802,Isar Verlag,"","",""
30809,Edelweiß-Milchwerk,"","",""
30810,"Teubner, B.G. Verlag [Berlin]","","",""
30812,Elwert und Meurer Buchhandlung,"","",""
30813,"S. Calvary & Co, Verlag, Sortiment, Antiquariat [Berlin]","","",""
30816,Schnelle Verlag,"","",""
30817,Erdmann Rud. Musikverlag,"","",""
30818,Unbekannt (Kuratorium),"","",""
30820,Tipp-Ex Vertrieb [Firma],"","",""
30821,Tobis-Melofilm [Firma],"","",""
30822,Hofer [Firma],"","",""
30824,Convegni Internazionali 'Cinema e Civiltà' [Venedig],"","",""
30825,Vereinigte Staaten von Amerika [Office of Strategic Services],"","",""
30826,The Viking Fund,"","",""
30827,Ratskeller München,"","",""
30828,Rauhes Haus,"","",""
30829,"Reentsma, Cigarettenfabrik","","",""
30831,"Rot-Weiß-Tor, Sendergruppe. Wien-Salzburg-Linz","","",""
30832,"Rot-Weiß-Rot, Sendergruppe. Wien-Salzburg-Linz","","",""
30836,Schiff Verlag,"","",""
30837,Schmiede Verlag Berlin,"","",""
30838,Schöningh Ferdinand Verlagsbuchhandlung,"","",""
30841,Christoph von der Ropp  Verlag [Hamburg],"","",Hamburg
30842,Universität [Rostock] / Bibliothek,"","",Rostock
30843,Rotary Club [Stuttgart],"","",Stuttgart
30845,"Sachsen, Sächsisches Prüfungsamt für Bibliothekswesen [Leipzig]","","",Leipzig
30846,Schlawer Zeitung [Schlawe],"","",Schlawe
30847,"Schleswig, Beratungsstelle für Lehrfilm- und Lichtbildarbeit in Schulen im Regierungs-Bezirk Schleswig [Elmshorn]","","",Elmshorn
30848,"Schleswig, Öffentliche Beratungsstelle für die Volksbibliotheken im Regierungs-Bezirk Schleswig [Neumünster]","","",Neumünster
30849,Oskar Schloss  Verlag [Berlin],"","",Berlin
30852,Reichs Nachrichtenblatt der Buchverleihe,"","",""
30854,Justinus-Kerner-Verein,"","",""
30855,Bilderbühnenbund deutscher Städte,"","",""
30856,"Gleiwitz, Magistrat","","",""
30858,Keiper Verlag,"","",""
30859,"Kern, J  U  Verlag","","",""
30861,Pikkolokomödie - Das Zimmertheater in Wuppertal,"","",""
30863,Geo-Center [Stuttgart],"",XA-DE,Stuttgart
30864,Athenäum Verlag [Bad Godesberg],"","",""
30865,"Antaeus - Zeitschrift für eine freie Welt [Stuttgart, Basel]","","",""
30866,Who's who in America,"","",""
30868,Thepsis-Verlag,"","",""
30869,"Thienemanns, Karl  Verlag","","",""
30870,Westfälische Landeszeitung Rote Erde,"","",Dortmund
30871,Roßberg Druckerei [Leipzig],"",XA-DE,Leipzig
30872,"Thomas, Theodor","","",Leipzig
30873,"Tietz, Hermann  Firma","","",""
30874,Die Umschau [Zeitschrift],"","",""
30876,Verband deutsche Filmproduzenten,"","",""
30878,Verband Württembergischer Volkshochschulen [Stuttgart],"",XA-DE,Stuttgart
30879,Verein Alter Tübinger Stochdorpher,"","",""
30880,Verein der Diplom-Bibliothekare an Wissenschaftlichen Bibliotheken,"","",""
30881,Verein Deutscher Bibliothekare,"","",""
30882,"Verein Deutscher Volksbibliothekare, Landesgruppe Baden-Würtemberg","","",""
30883,"Verein Deutscher Volksbibliothekare, Landesgruppe Bayern","","",""
30886,Vereinigung der deutschen Hochschulgermanisten,"","",""
30887,Vereinigung von Freunden der Technischen Hochschule Stuttgart,"","",""
30888,"Vereinigung Wissenschaftlicher Verleger, Abteilung Göschen","","",""
30889,Vereinigung zur Bekämpfung des Schundes und Schmutzes in Wort und Bild zu Danzig,"","",""
30890,Verlag Deutsche Volksbücherei,"","",""
30891,Volckmann  Verlag,"","",""
30892,Volk und Buch  Verlag,"","",""
30893,"Volksbund für das Deutschtum im Ausland, Landesverband Pommern","","",""
30894,Volksdeutsche Verlagsanstalt,"","",""
30900,Schutzhütten-Rundschau,"","",""
30903,Sicker Erich Verlag,"","",""
30904,Sonntagsrast,"","",""
30905,"Schweiz, Schweizerische Konsularagentur [Konstanz]","","",Konstanz
30907,Standpunkt Wochenzeitung,"","",""
30909,"Die Freie Stunde, Stuttgart","","",""
30910,Weltbühne-Archiv,"","",""
30913,Makol [Verlag],"","",""
30915,Kassenärztliche Vereinigung Deutschlands,"","",""
30921,Universum [Münster],"","",""
30922,Institut für Angewandte Wirtschaftsforschung [Basel],"",XA-CH,Basel
30925,Reichs-Frontdichtertreffen,"","",""
30928,Rostocker Kulturwoche,"","",""
30929,Wartburg-Treffen,"","",""
30932,"National Union of Students of the Universities and Colleges of England, Wales and Ireland","",XA-GB,""
30933,Stettiner Lehrerverein [Stettin],"","",Stettin
30934,Stadtbibliothek [Stettin],"","",Stettin
30935,Stettiner Frauenverein [Stettin],"","",Stettin
30936,Marx House [London],"",XA-GB,London
30937,Stettiner Urania [Stettin],"","",Stettin
30938,Left Book Club / Welwyn Garden City Group,"",XA-GB,""
30939,Left Book Club / South West London Federation Committee,"",XA-GB,""
30940,Left Book Club / North West Area,"",XA-GB,""
30941,Tatkreis Kunst der Ruhr [Essen-Rottenscheid],"","",Essen-Rottenscheid
30943,Wilhelm Schneider [Firma],"","",""
30944,Wille zum Reich [Zeitschrift],"","",""
30946,"Deutschland, Deutsches Reich, Heer, III. Armeekorps","","",""
30948,Museum der bildenden Künste / Freundeskreis,"","",""
30949,International Industrial Relations Institute / USA Center [New York],"",XD-US,New York
30950,Karl Tausch  Buchhandlung und Antiquariat [Innsbruck],"","",Innsbruck
30952,International Transportworkers' Federation,"",XA-GB,""
30953,International Youth Council in Britain,"",XA-GB,""
30956,Internationel Friendship League / Croydon and District Branch,"",XA-GB,""
30957,Finchley People's Vigilance Committee,"",XA-GB,""
30958,Fromm Internat. Publishing,"","",""
30960,Gayda-Press,"","",""
30962,Deutsche Gesellschaft für Photographie e.V.,"","",""
30964,Preussischer Kulturbesitz,"","",""
30966,Genossenschaft der Deutschen Bühnenangehörigen,"","",""
30969,Mergentheim,"","",""
30972,Walter Grimm Bildverlag,"","",""
30973,British Licensing Control Section,"","",""
30974,Fränkischer Tag Bamberg,"","",""
30975,Schwäbisches Tagblatt Tübingen,"","",""
30977,"Telegraf, Verlagsgesellschaft Berlin","","",""
30981,"Thema-Verlag, Gauting bei München","","",""
30983,Industriegewerkschaft Öffentliche Betriebe und Verwaltungen,"",XA-DE,""
30984,"TOFI, Tonfilm-Gesellschaft München","","",""
30986,Verein zur Hebung des Kinematographenwesens,"","",Leipzig
30987,Verlag des St. Georgs-Bundes [Woltersdorf-Erkner],"","",Woltersdorf-Erkner
30989,Kantonales Arbeitsamt [Basel],"","",Basel
30991,Readers Digest  Verlag,"","",""
30992,Heinrich Stenderhoff  Buchhandlung [Münster],"","",Münster
30993,Hermann Weber  Firma [Göttingen],"","",Göttingen
30994,Wilhelm Drugulin [Druckerei],"","",""
30995,Kgl. Hannoversches Kriegsministerium,"","",""
30996,Carl Hansen Verlag,"","",""
30998,Sonnenfreunde Heilbronn e.V.,"","",""
31002,Gewerkschaft der Lehrer und Erzieher,"",XA-DE,""
31003,Meteorological Office [London],"","",""
31005,Kaiserliche Ober-Postdirektion [Braunschweig],"","",""
31008,Hobein & Co.,"","",""
31009,Leonhardt Literary Agency,"","",""
31010,Institut für Lehrerbildung Neukloster,"","",""
31011,Goethe-Institut [Toronto],"","",""
31012,Goethe-Institut [Montréal],"","",""
31013,Goethe-Institut [Los Angeles],"","",""
31014,Goethe-Institut [Vancouver],"","",""
31015,Goethe-Institut [Seattle],"","",""
31016,Goethe-Institut [Chicago],"","",""
31017,Hans E. Hoesch- Werkstatt,"","",""
31018,Heimattreffen aller Mecklenburger,"","",""
31019,Claus-Heim-Komitee,"","",""
31020,Hamburger Kunstgesellschaft,"","",""
31021,Galerie Gurlitt,"","",""
31022,Tyrolia Verlagsanstalt,"","",""
31023,Vereinigung der Freunde Münchens,"","",""
31026,Süddeutscher Verlag München,"","",""
31027,Modernes Verlagsbureau,"","",""
31028,Kulturelle Verlagsgesellschaft,"","",""
31029,Raistinger Viergesang,"","",""
31030,Bayerischer Volksbildungs-Verband,"","",""
31031,Die Wandlung Heidelberg,"","",""
31033,Eucharistischer Weltkongreß,"","",""
31034,Widder Verlag Leipzig,"","",""
31035,Anton Schroll Verlag,"","",""
31036,Jahnfilm-Produktion [Firma],"","",""
31037,Literarische Vereinigung Winterthur,"","",""
31039,Allgäuer Zeitungsverlag Kempten,"","",""
31040,Zentralverlag NSDAP,"","",""
31041,Zwiebelturm Regensburg,"","",""
31042,Friedrich Wilhelm  Verlag [Leipzig],"","",Leipzig
31044,"Zickfeldt, A... W...  Verlag [Osterwieck/Harz]","","",Osterwieck/Harz
31046,"Bund der heimatvertriebenen Deutschen, Kreisverband [Konstanz]","","",Konstanz
31049,Friedrich Krause Verlag,"","",""
31051,"Weimar, Oberbürgermeister","","",""
31052,Wye College / Union Club,"",XA-GB,""
31053,Weltfriedensbewegung,"","",""
31054,Welt und Wort  Zeitschrift,"","",""
31055,Werkstatt für Buchdruck und Verlag,"","",""
31056,Westdeutsche Schülerzeitung,"","",""
31057,Telegraphendirektion [Berlin],"","",""
31058,Telegraphendirektion [Hannover],"","",""
31059,Wye College Socialist League,"",XA-GB,""
31060,United States / Weather Bureau,"","",""
31061,"Wilhelmshaven, Hauptbücherei der Marinestation der Nordsee","","",""
31064,Workers' Educational Association [Great Britain],"",XA-GB,Great Britain
31066,"Nichols & Sons, Verlag [London]","","",""
31067,"Woeller, Lothar  Verlag","","",""
31068,"Wolf, Fritz  Verlag","","",""
31069,"Wolff, Christian  Verlag","","",""
31070,University Labour Federation,"",XA-GB,""
31072,"Württemberg-Baden, Landesbeamtenstelle","","",""
31074,Daily Express [Zeitung],"","",""
31078,Gesellschaft der Künste in Köln,"","",""
31083,Scientific Worker / Zeitschrift,"",XA-GB,""
31085,Abteilung für Dichtung (Hanns Johst),"","",""
31087,New Fabian Research Bureau,"","",""
31090,Neue Deutsche Rundschau,"","",""
31092,"Nachrichten, Linz [Zeitung]","","",""
31093,Neue Unterrichtspraxis [Zeitschrift],"","",""
31094,Neue Wiener Presse [Verlag],"","",""
31095,Österreichisches Tagebuch [Zeitschrift],"","",""
31096,Österreichisch-sowjetische Gesellschaft,"",XA-AT,""
31097,Sachse [Firma],"","",""
31098,Die neue Post. Wochenblatt,"","",Zeitung
31099,Offenbacher Post [Zeitung],"","",""
31100,Queen's Quaterly [Zeitschrift],"","",""
31101,"Butzbach, Weidigschule [Gymnasium]","","",""
31102,Freie Forschungsgesellschaft,"","",""
31103,Agence Radio,"","",""
31104,Allgemeiner freier Angestelltenbund,"","",""
31105,Alliance Cinèmatographique Europèenne,"","",""
31106,Digswell Park Summer School,"",XA-GB,""
31108,Deutschland Archiv / Redaktion [Köln],"",XA-DE,Köln
31109,Dick Sheppard Centre,"",XA-GB,""
31110,American Council of Learned Societies,"","",""
31112,Deutschland [Bundesrepublik] / Bundesverfassungsgericht / Bibliothek,"",XA-DE,Karlsruhe
31113,"Annapolis, St.John's College","","",""
31114,Literatur Bureau Internat.,"","",""
31115,Ljubljana Radiotelevizija,"","",""
31116,Czechoslovak Republic / Ministry of Economic Reconstruction,"",XA-CS,""
31117,Arbeitsgemeinschaft für Unabhängigen Film,"","",""
31121,British Youth Peace Assembly,"",XA-GB,""
31122,Secker & Warburg Verlag,"","",""
31123,Tel-Aviv Radiorama Dept.,"","",""
31124,Thames Television,"","",""
31125,Anglo-Soviet Unity,"",XA-GB,""
31126,Holzschuh Alfons Musikverlag,"","",""
31127,La société archéologique [Moscou],"",XA-RU,Moscou
31131,Left Book Club [Ely],"",XA-GB,Ely
31132,Left Book Club [Scarborough],"",XA-GB,Scarborough
