ID,TITLE
5188517,Sahst du die furchtsame Träne
50269068,Sai che abbiamo un Marchesato
50232090,Salm 92 per a Laudes del dia de la Immaculada Concepció
5205574,SALMI DI TERZA
5207182,Salmi per voce sola
50262322,Salomo der Judenkönig war ein vielgewandter Mann
5122720,Saltarello alla venetiana
5122731,Salterello
5039596,Saltiamo al Rigehdon
5218274,Salum infirmorum
5206745,Salus autem justorum Domino
50261922,Salus infirmorum ora pro nobis ora pro nobis
50244889,Salus omnium populorum 
50274114,Salut belle journée salut nouvelle anné
5065369,Salutationem Mariae
5136688,Salutis humanae humanae sator
50263401,"Salve azucena divina, Gloria del alma inmortal "
41872,"Salve botrus vero vitris, totus suavis"
50271858,Salve decus quae fortium es Philomena virginum
50263301,"Salve Joseph custos pie, sponse Virginis Mariae"
56565,"Salve Maria dulcissima, salve regina sanctissima"
34501,"Salve pater benedicte, legislator"
57397,"Salve regina silvarum, salvum lignum salve crux"
50278633,Salve salve festa Dies toto venerabilis
50269834,Salve salve magna Domina
3002354,"Salve sancta Maria, salve filia Dei patris"
50271713,"Salve, o diletta, il giubilo"
50271345,"Salve, o Vergin del cielo regina, a noi volgi benigna i tuoi rai"
50264685,"Salve, Regina"
34519,"Salveto care Jesule, fili Mariae"
50274526,Salvos fac nos salvos fac nos Domine
50276513,Salvum me fac Domine quoniam defecit Sanctus quoniam diminute sunt veritatis
5209991,Salzburger Adventmusik
50280967,Sammelt euch in frommen Reihen
50279640,Sammelt euch in trauten Reihen lasst uns alle fröhlich sein
50244131,"Sammlung Arnoldis, No. 215"
4085735,Sammlung der vorzüglichsten noch ungedruckten Arien und Duetten des deutschen Theaters
50250168,Sammlung der vorzüglichsten noch ungedruckten Arien und Duetten des deutschen Theaters. IV.
5195621,"Sammlung deutscher Gedichte mit Begleitung der Guitarre, Nr. 16"
4171453,Sammlung italienischer Volkslieder [1. Heft]
50250183,"Sammlung kleiner Clavier- und Singstücke, zum Besten der neuen Friedrichstädtischen und Werdauischen Armenschulen. 24"
50250184,"Sammlung kleiner Clavier- und Singstücke, zum Besten der neuen Friedrichstädtischen und Werdauischen Armenschulen; 24"
5190268,Sammlung progressiver Variationen
4182620,Sammlung vermischter Klavier- und Gesangstücke
4047359,Sammlung von Klavier- und Orgelfugen [ Fantasie und Fuge ]
4047356,Sammlung von Klavier- und Orgelfugen [ Fuge Nr. 2 ]
4047355,Sammlung von Klavier- und Orgelfugen [ Fuge Nr. 3 ]
4047358,Sammlung von Klavier- und Orgelfugen [ Fuge Nr. 4 ]
4047357,Sammlung von Klavier- und Orgelfugen [ Fuge Nr. 5 ]
4047360,Sammlung von Klavier- und Orgelfugen [ Fuge Nr. 6 ]
4256593,Sammlung von Solfeggien und Fantasien . .. Wq 117 [ Fantasia Nr. 5 ]
4256594,Sammlung von Solfeggien und Fantasien . .. Wq 117 [ Solfeggio Nr. 2 ]
4256592,Sammlung von Solfeggien und Fantasien . .. Wq 117 [ Solfeggio Nr. 3 ]
4256581,"Sammlung von Solfeggien, Fantasien ... Wq 117 [ Fantasia Nr. 2 ]"
4248654,"Sammlung von Solfeggien, Fantasien ... Wq 117 [ L'Auguste ]"
4248653,"Sammlung von Solfeggien, Fantasien ... Wq 117 [ La Prinzette ]"
4256580,"Sammlung von Solfeggien, Fantasien ... Wq 117 [ Solfeggio Nr. 4 ]"
4256439,"Sammlung von Solfeggien, Fantasien ... [ L'Irrésolue ]"
4256438,"Sammlung von Solfeggien, Fantasien ... [ La Bergius ]"
4190927,"Sammlung von Solfeggien, Fantasien ... [ La Boehmer ]"
4063287,"Sammlung von Solfeggien, Fantasien ... [ La Buchholtz ]"
4256433,"Sammlung von Solfeggien, Fantasien ... [ La Caroline ]"
4256435,"Sammlung von Solfeggien, Fantasien ... [ La Complaisance ]"
4256441,"Sammlung von Solfeggien, Fantasien ... [ La Gleim ]"
4190916,"Sammlung von Solfeggien, Fantasien ... [ La Louise ]"
50230578,Sammlung von Vor- Nach-und Zwichenspielen; 14
50277962,"Sammlung vorzüglicher Gesänge aus Opern, 4. Heft"
4046875,sammt Offertorium u
5127349,Samor qualche rimedio hormai non possa dar
50279877,Samotny idę w dal
50268964,Samotny samotny
5199171,San Giacomo
50243867,San Lorenzo Marsch
50221765,Sancho Pança dans son île
50270196,"Sanct Donatus Fürst der Helden, Glanz der ersten Christenheit"
4342268,Sancta Dei Genitrix (con 2 p.)
50271861,"Sancta et immaculata virginitas, quibus te laudibus efferam nescio"
4342272,Sancta et inmaculata (con 2 p.)
50269098,Sancta Maria mater Dei ego omnia tibi debeo
50268257,Sancta Maria ora pro nobis sancta virgo virginum
50261921,"Sancta Maria ora pro nobis, ora pro nobis"
50228658,Sancta maria sucurre
50265168,"Sancta Maria, Mater Dei"
35761,"Sancta religio, tu Deo optimo"
5199299,Sancta superbia hominem
50270960,Sancte Christophe
4062356,Sancte Georgi inclite martyrio
50262212,Sancte Joannes Nepomucene
42037,"Sancte Joannes, ora pro nobis"
50278215,"Sancte Michael Archangele, defende nos in proelio"
59279,"Sancte Oswalde, ora pro nobis"
4037635,Sancte patrone averte
4037634,"Sancte patrone averte, mala nobis"
34314,"Sancte Remacte, plebi tuae subveni"
3022268,Sancte/ Sancta N. N. tu terrenis jam defunctis periculis
50246915,Sancti mei qui in carne
4315078,Sancti N
50235343,Sancti Seraphim ardent
5136083,Sanctorum meritis inclita gaudia pagamus
5100765,Sanctorum meritis inclita gaudia pangamus
3027905,Sanctum Nicollau demus
34867,"Sanctus Deus in aula, gloriosa virginis"
50280980,Sanctus pravím co pak neslyšíte zvonit
50274804,Sanctus Sanctu Sanctus Dominus Deus Sabaoth
50276226,Sanctus Sanctus Deus Sabaoth
50276504,Sanctus Sanctus Dominus Deus Deus Sabaoth
50276654,Sanctus Sanctus Sanctus Sanctus Sanctus
50270270,"Sanctus, sanctus"
50263651,"Sanctus, Sanctus, Sanctus, Dominus Deus Sabaoth"
50277816,Sanft ach sanfte will ich schlafen
50274768,Sanft durchwebt von Rosendüften
50269225,Sanft einladend blickt Lenz von dir geschmückt
50269924,Sanft ins Leben aufwärts schweben
50270502,Sanft schlief einst Lieschen in dem Grase
4181923,Sanft sich biegend leis verklingend süße versterbend kommt der Ton
5015106,Sanft wie deine Seele 
50266822,Sanft wie im Schatten dunkler Bäume
4167525,Sanfte und fromme Empfindungen des idealen Hirtenlebens
4189230,Sanftes Klavier welche Entzückung schafst du in mir
5022566,"Sanftes Lied lass stets erschallen,"
5041400,"Sänger frei, kommt herbei ! Sämmelt auch zum Marsch."
50270360,Sänger womit singt man
4177548,Sängerfahrt [Erscheine]
4290720,Sängerfahrt [Ihre Gestalt]
4195268,Sängerfahrt [Warum]
4238690,Sangreicher Mann dein Geist den Gott berauschte
4065862,Sangstycke för den 19
59283,"Sanguis justorum consolatio, consolare nos"
3031291,Sanis qu'in nostri mani fluctibus agitata
50272869,"Sankt Michel, der vor Gottes Thron"
50280739,Sankt Paulus war ein Medikus er schrieb an den Timotheus
3961504,Sans cesse à la ville à la cour
5117138,Sans cesse des tourmens
50262231,Sans l'amour lorsque l'on s'enchaine
50262064,Sans la liberte point de bonheur
50270514,Sans retour bonheur
5002389,Sanst schlummern soll ich?
50263455,"Santa Maria, Oye benigna nuestra voz "
50252344,Santo inmortal 
50268569,Saper vorreste di che si veste
50268201,Sapientiae potavit eos 
5042692,Sapra la Grecia e Attene 
5079955,Saprai che sono audace di questo acciaro
5211023,Sati ki kalankini
5024750,Sätze für Transeamus <Uff'm Berge da wehet der Wind>
4206720,Sätze für Transeamus [Still leuchtete der Sterne Pracht]
4206722,Sätze für Transeamus [Still leuchtete der Sterne Pracht]. Entwürfe
4206092,Sätze für Transeamus [Uff'm Berge da wehet der Wind]
5051124,Saulle. Ah quei detti quella voce
50274776,Saulteux hymnal
50263245,Savardenlieder
50215498,Savez-vous point la nouvelle ?
5009114,"Sázej, sázej, má panenko"
5009434,Sazia algin sarai sorte crudel
50278205,Scaglia il brando impiaga
5191198,Scala Jacob
5179259,Scapinius Scapini
5097899,Scaranne rot Mastre de Scola Lasse  la tola
5052170,Scellerato io ravvisi
5124089,Scelta d'Arie
50213847,Scendi ah scendi mio ben non ti sgomenti
5087867,Scendi amore
50280152,Scène de tombeaux
5212372,Scenes and Romances
3974338,Scènes de Carnaval
50213575,Scène dramatique
5221637,Sch
4056884,Scha eau
5189235,Schäffer siegreich wie ich bin
4027395,Schallt freudig Jubellieder
50226809,Schaltet laut ihr Jubellieder
50272886,Schäm dich doch wir sind ja Weiber
4172711,Schande decke alle die dich o Herr
50265181,Schätzchen ist mir untreu worden
5008712,"Schatzerl, hast zehn tausend Gulden"
50277952,Schau her Jesulein wir Hirten da sein
5019815,Schau loβ es ist ä so
5015300,Schau Mensch
50274842,Schau wie der Hans sich quälet
5043251,Schaue auf mein herz in Eschrata
5043250,Schaue? auf mein Herz in Eschrata
4127281,"Schäume, Maritza, F"
50279429,Schaut umher ihr fürstlichen Weisen
50271300,"Schaut, o Schaut! Es traf die eigne Braut!"
50254817,SCHEDA VUOTA A DISPOSIZIONE
50266006,"Scheide, ach scheide, doch nur von Liebe nicht"
50271231,"Schelm! halt fest, ich will dich lehren"
50266848,Schenk ein den Wein stoß an Kumpan und lass die Liebe leben
50263482,Schenk uns Armen ein Erbarmen tilge uns're Sündenschuld
5189991,Schenk' mir Elise Göttin der Liebe
50269078,"Schenk' mir Mädchen, ach Mädchen dein Herzchen"
50280537,Scher' Messer schleif' scher' Messer schleif' ja
50280111,Schernita oppressa da un'alma spergiura
5102218,Scherza il nocchier
5016148,Scherzi di sacra
5124282,Scherzi: Aroldo
5053210,Scherzlein zur Lust
5144381,Scherzo caratteristico
50232653,"Scherzos, Klavier, op. 11"
50255926,"Scherzos, Streicher, Klavier, D-Dur"
50267728,"Scherzos, Violine, Klavier"
4136858,Scheusal der Erde Verräter Tyrann
50238120,Schezos
50266760,Schimmernd perlt der Moselwein und der Gaum' ist trocken
5189066,Schimmerndes Himmellicht strahle doch heute viel schöner als sonst
50260317,Schirm unsere Väter König der Könige
50225661,Schlaf holder Knabe
50274036,Schlaf holdes Kind der Liebe zarte Blüte
50226825,"Schlaf mein Süßes schlaf, mein Liebes"
50268720,Schlaf nun und ruhe in Träumen voll Duft
5022805,Schlaf nun und ruhe.
5018024,Schlaf wohl du Himmelsknabe du schlaf wohl du süßes Kind 
50273776,Schlaf wohl ich habe dich so schön gesehen
50277894,Schlaf wohl in süßem Frieden
50275787,Schlaf wohl mein Kind was weinest du was trübt dich so geschwind
50268689,Schlafe du Müder du schlafe in süßer Ruh
50266793,Schlafe Herz o schlafe ein lass dein ängstlich' Pochen sein
50206010,Schlafe Kind
4185779,Schlafe mein Kind zur Ruhe kehrten deine Gefährten
50244932,"Schlafe, holder süßer Knabe, leise wiegt dich deiner Mutter Hand"
50244354,"Schlafe, schlafe, holder süßer Knabe, leise wiegt dich deiner Mutter Hand"
50275531,Schlafen möcht ich gern sanft auf duft'gen Rosen
50267053,Schläfst du liebes Herzelein
50273387,Schläfst du schon so mögen meines Liedes Küsse umwehen dich
5203377,"Schlage doch, gewünschte Stunde"
50277879,Schlage laut erlöstes Herz
4020100,Schleppet ihn noch nicht zur Höllen
5185315,Schliesse mir die Augen beide <1. versione 1907>
5188769,Schliesse mir die Augen beide <1. versione 1907>
50205310,Schloss auf jähem Felsenrücken
50274308,Schlummer sanft in kühler Erde
4323735,Schlummere Kindelein schlummere süß Engelein
50277966,Schlummerst Kindlein doch dein Auge hängt am fernen Himmelszelt
4137321,Schlummre sanft du trautes Liebchen
50251000,Schluss eines Liedes
5035843,Schmach
50274081,Schmeck der Liebe süße Kost
50244360,"Schmerzt die Enge dich nicht, da du größer gedacht bist, als du dir zugibst"
5018860,Schmerzvoller Anblick
50266999,Schmück! O zarte Sehnsucht
50276636,Schmücket die Stufen zu Allah's Thron
50264573,Schmückt die Bahn dem festlichen Glück
50244783,"Schnarch, der aus der Gurgel floh"
50243081,Schneeflocken und Eisblümchen
50265860,"Schneeglöckchen thut läuten: kling, ling, ling ling, ling!"
50269981,"Schneeglöckchen tut läuten, klingling"
50279659,Schneide der Tränen
50226534,Schneiders Bärtala
50280409,Schnell eilen Jahr auf Jahr dahin
50269679,Schnelle fliegen Jahr um Jahre
50271425,Schniedig und friedlich und freaudig
50270722,Schon bei dem Eintritt in das Leben ist er von Not und Dürftigkeit umgeben
50249575,Schon blässer und blässer im fernen Gewässer 
50268310,Schön Bube lass dir sagen
5021629,Schon eilet froh der Ackerman[n]
50280675,Schon fesselt Lieb' und Ehre mich schon ist mein Herz verschenkt
50274151,Schon glänzen all die Sterne
50272318,Schon grüsst ein scharfer Hauch
5018371,Schon im alten Himmelsbrote und des osterlammes Tode
50242478,Schön ist der Morgen
50268401,Schön ist es im grünen Wald
50269091,Schön ist's für dich mein Vaterland im Feld der Ehre stehn
50265790,Schön ist's im Mondenschein ziehn in den Elfenhain
4178953,Schön ist's wenn uns der Sonne Licht
5015594,Schön Kätchen sass am Rocken bang
5218958,Schon kehren die Vögel wieder
50268309,Schön könnt' ich es nur ergründen
50266635,Schon oft hab ich mit dir
50273540,Schön Röschen mit der Mutter am Tische wohl saß
4288504,Schon senkt die dunkeln Flügel
50268314,Schön so will ich's gleichsam wagen
3973314,Schon tönt von den Bergen das Abendgeläut
50279629,Schon wie die Blume blüht auf der Heide
50280805,Schön wie Rosen wenn die Blüte reich aus voller Knospe bricht
50267174,Schon wird Wuchen rings
50268328,Schon zieht die Nacht das stolze Weib still über alle Lande
50280095,"Schön, schön ist heldendapferkeit"
50280474,"Schön, schön ist heldendapferkeitfreudig"
5212424,Schöne doch betrügende Augen
5008964,Schönes flaterhaftes Wesen
50264083,Schönes Land das mich geboren
50279917,Schönes Mägdlein weine nicht
3938442,Schönster Engel lass dich küssen küsse mich mein ander ich
50262511,Schowaj matko suknie moje
50218000,"Schönste, kannst du widerstreben"
50217999,"Schönste, kannst du widerstreben ?"
50273906,Schreckens Schwur! Dein wildes Quälen
50274383,Schreckens-Schwur! Dein wildes Quälen
4303401,Schreib heut an deine Herzenspforte
5046099,Schreiben soll ich 
50276436,Schreiten wir nun weiter 
50271703,Schrekens Schwur!
50263832,Schthin! Wie Persia's junger Held
50280171,Schüf der Schneider keine Kleider
50280828,Schuhsohlenbedeckter Asphalt
50230936,"Schüler-Messe, Nr. 2"
50262680,Schütz' o Engel frommer Liebe
4136397,"Schutzengel-Messe, op"
50278669,Schwarz war die Nacht
50279505,Schwarze Depression stoß auf wenn ich mit dir trinke
50274540,Schwarzer Renner wild und schnaubend
4321666,Schwarzes Pech
4026112,Schwebe heut in deinem Glanze nieder
3970727,Schweig doch nun zahlt mich einmal aus
50277089,Schweigend ragen dunkle Kiefern
50278901,Schweigend über Tal und Hügeln
50272358,Schweigsam geht der Tag zur Neige schweigsam ruhet Wald und Feld
50278647,Schweigt nur Michel Superklug
4059038,Schweizerische
50257189,Schwer geht über mein Haupt
50277223,Schwer ringt der Wandrer
50276442,Schwer ruht auf mir der Aemter Bürde 
5021894,Schwer wie lastende Gebirge.
50269496,"Schweres Amt, ein Kind zu retten"
5008768,Schwermuth wohl und Dumpfig
50280148,Schwert und Leier auch im Grabe seien treu ihm beigestellt
50264791,Schwestern Brüder singt am Reihen
50280304,Schwestern! singt in frohen Chören
5209749,Schwimmender Mond
50268877,Schwindet ihr dunkeln Wölbungen droben
50232000,Schwingt ern
50232001,"Schwingt freudig euch empor, BWV 36. Zwingt die Saiten in Cythara"
4093757,Schwüle Julinacht Südwind küsst die Zweige
4243553,Scilio o Dei
5128880,Sciolgo gia` pur il libero freno ogni cor
5086910,"Sciolse le vele, o Dio Clori"
4243431,Sciolto delle Catene già lungo
4220050,Scipione il giovane [Dovrian quest'occhi piangere]
4053676,Sco ziev ò va fraischia gira
50266164,Sconsolato dolor dove trasporti
4053942,Scosiev o va fraischia gira
5123712,"Scozzesi. Banda, WoO 22"
5092013,Scrivete occhi dolenti con inchiostro
5078413,"Scrivete, occhi dolenti"
5143749,SCRIVO IN TE L'AMATO
50213907,"Scrivo in te l'amato nome, dico lei per cui mi moro"
4069413,Sct
5028014,"Sct. Pankratius-Messe, op. 30"
5088169,Sdegnata sei con me mi chiami traditor
4243454,Sdegno tu cerca ou'io
5091951,Se  a  danni miei voi congiurate
5141851,SE A DANNI MIEI CONGIURATE
5106109,Se al mio dover cos[tante]
50213716,Se all'Impero amici dei necessario è un cor severo
50212090,"Se all'impero, amici Dei"
5111003,Se amore a  questo petto non fosse ignoto affetto
50271324,Se avrà pace la mia face
5045470,Se ben il bello mete
50239161,Se ben non veggio
5072543,Se brami la mia morte sapro versar il sangue
4144537,Se colpa avesse il cuore
50275131,Se così cara
3964713,Se crudele sei spietata
50268565,Se dentro l'anima tu mi leggessi
5042095,Se destina che parta
5016797,Se di pazziè pieno il mondo
50267946,Se di tua giovinezza
50213707,"Se Dio veder tu vuoi, guardolo in ogni oggetto"
50275012,Se divento la sposina
50273283,Se dolce aura soave d'amor spiro
5087897,Se dovero  morire
5084358,Se fiato in corpo avete avete avete avete avete Se fiato in
5106915,"Se fiato in corpo avete, si  si  la sposerete"
5106413,Se fino al ciel
4309837,Se fossi innamorata
5101964,Se fra tanti miei lamenti pur cedesse il destin rio
50268766,Se geloso voi sarete
4091499,Se havete influsi o stelle
50272792,Se ho da regnar ben moi
50264352,Se il primo amor è caro
5219256,Se il sangue mio tu chiedi svenami pur se vuoi
50213989,Se in remote contrade tra duri ghiacci
3935653,Se ingrembo a lieta aurora
5107024,"Se irati sempre girigli, io da te fuggo rapido"
50213741,Se l'augellin sen fugge dalla prigione un giorno
50268764,Se l'ha beuta il conte
50213820,Se l'idol mio tu sei cara se tuo son io
5127245,Se l'usignol favella in suon che scende
5101738,Se la  Speme non fosse un inganno se la
50228179,Se la face aypale
50266888,Se la mi apena acerba
5081328,Se la pace alfin bramate non piangete
5088310,Se la speme
4318932,Se la speme core le risponde
5087097,Se la vedro  la rapiro
50262021,Se lo chiedo per l'amore
50267355,Se lo trovo codesto vigliacco
4292728,Se m'intendi ed hai pietà
50271850,Se mai qualcun venisse
5071424,Se mai senti spirare
5104761,Se mai senti spirati sul volto
5015684,Se mai tento  
5010584,Se mentisse il Corraziere 
5129973,Se mi fugge il mio ben se mi fugge il mio ben
5121248,"Se mi precedi al campo, se mi precedi al campo diletta sposa"
50213636,Se mi sentiste in camera allor che canto solo
50213839,Se mi vedi a far l'amore serra gl'occhi
4268832,Se mi vorrai contendere la libertà
5019818,Se nä nomahl
50267416,Se ne trovano tanti e tanti
50278088,Se nel mar portasti il piede
50213623,Se nemica al genitor
5101591,Se non cesso il mio martire cessaro
4277319,Se non giova
5086960,Se non potro  gioir
50213764,"Se non siete coccodrilli, se pietade avete in petto"
5102096,Se non vi placa
5102095,Se non vi placa oh Dio questo mio pianto amaro
50272231,Se nuncia fedel con tromba sonante
50241457,Se ogni ora il ciel geloso
50271624,Se oppressi ognor da ria sentenza
5090567,Se peni tuo danno o pazzo mio core
50272200,Se per à mar
50274135,Se per entra alla nera foresta
5217674,Se perdo il tal momento
5217397,Se pesand` al partir
50266728,"Se pietosi, o giusti numi, la virtù dal ciel vedete"
50272256,Se poi fingo pietosa
4149109,Se pur non moro
4166048,Se qualcuna mi bramasse
5079486,Se resto sul Lido se sciolgo le vele
50213859,"Se resto sul lido, se sciolgo le vele"
5182393,SE ROMEO
5148746,Se Romeo t'uccise
5107381,Se s'iodolatra un volto se s'idolatra un volto
5102333,Se temi che amore ci privi d'aita t'inganni
50213666,Se tu fedel mi sei e all'amor
5211573,Se tu mi lassi
50213941,"Se tu mi sprezzi Nice, s'io t'amo"
5106562,Se un fido amante sempre dubbioso deh non
50213892,Se un fido amante sempre è dubbioso
5092011,Se un Regnante ha  un Mondo oggetto
4085125,Se vendicar or lice
5099524,Se vezzi ed'amori tu  finger saprai
5079478,Se vi dicessi
50265787,Se virtù l'alma luce difonde
5005722,Se volete in campo armati
4142016,Sea bienvenida
4222390,Sebastian dem du das Leben o Herr zu unserm Trost gegeben
5190697,Sechs Gesaenge
5217777,Sechs italienische Arien
50230551,Sechs laendler
50227408,"Sechs lateinische Messen für Land-Musikchöre mit ausgesetzter Orgel, Sopran, Alt und Bass obligat; 2 Violinen, Flöte, Clarinett, 2 Hörner, 2 Trompetten, Pauken und Violon nicht obligat"
4198531,Sechs leichte Klavierstücke für die Jugend
4241714,Sechs Sonaten für Klavier zu vier Händen
50243718,Sechs walzer
50263000,Sechs Wetterliedchen für Blockflöte
5209026,Secondi il Cielo
50230117,secunda lectio
50228562,Secundi toni
5016821,Secundiz-Cantate
5030596,Sed ad coelestia regna
3006347,Sed nec N. N. parcit amoris sagitta
50252490,Sed signifier
5100323,Sede a dextris meis sede
5083979,Sede a dextris meis Sede a
5169746,Sedecia o La distruzione di Gerusalemme
5169832,Sedecia ossia La distruzione di Gerusalemme
5118112,Sedecia. Quel maestoso aspetto
50278436,"Sederunt principes, et adversum me loquebantur"
50225458,Sedet ad dexteram Patris 
5209094,See Swaynes Menalcas hither bends
50265476,See the proud chief advances now
5022276,See what wondrous being yonder.
50273633,Seele hör ich steh dir bei
50263309,Seele vergiss sie nicht die Toten
4049489,Seele was kränkt dich so sehr
50274977,Seele wein der Freude Tränen fühl dein unaussprechlich Glück
5022470,Seelen Ruhe ist es Gott
50274142,Segne Vater dieses neu verlobte Ehepaar
50263514,"Segreti, quai spettri quai spettri"
50268349,Seguirla io voglio
50269568,Seguita dunque signor
50263431,Seguitemi compagni
50240377,Segunda Escena
4315268,Seh' ich dich wieder kommst du noch heut
5031969,Seh' ich du bist's du Seele meines Lebens
50280678,Seh' ich wieder mit Herzensfreude euch die auf Erden mir alles sind
4284996,Seh' sie nur an den guten Mann
50280790,Seh'n Sie auf kleines Fräulein und geh'n Sie raus
5022266,Sehet das sind meine Brüder
5018647,Sehet nur das wütend ungeheuer
4178959,Sehnlich fliegt die Biene aus
50267655,"Sehnsucht, heimliches Verlangen"
4087553,Sehnsuchtwalzer
50262121,Sehr der Abend senkt sich wieder auf die müder Erde nieder
50256683,Sehr fließend
4178225,Sehr ihr wie die Wipfel der Eiche sich neigen
50273599,Sehr oft verbirgt mein weiser Gott ins Dunkle seine Wege
4093632,Sehr ruhig doch nicht schleppend
50278635,Sehr wohl gnäd'ger Herr ja ich gehe sogleich
4136862,Seht Absalom mein eigner Sohn verfolget mich
5044533,Seht Absalom mein eigner Sohn verfolget mich um meinen Thron er traut sich 
50269976,Seht den holden Wundertäter Freunde Schwestern seht den Mai
4026379,Seht den Schlüssel der Erkenntnis
50274571,"Seht den Schmuck, den ich für Euch"
50251843,Seht den Sieger 
50271072,Seht der Abend will sich neigen tief herab auf Berg und Tal
50238528,Seht die Mutter woller Schmerzen
4330390,Seht die Wolke die ich seh' süß wie Sahne
50264750,Seht dort weh'n die Siegesfahnen
5212217,Seht ein 
50251844,Seht er kommt in Sie gesglans
5034889,Seht glänzend hell den Tag 
4209189,Seht ihr auf grauer Felsen Schloss
50272308,Seht ihr die Wogen des Kampfes
5022472,Seht ihr Erlöste seht welch ein Mensch
4046956,Seht ihr sein dunkles Nachtgewand
4043565,Seht jenes Schloss mit seinen Zinnen
50274860,Seht mich schaudern seht mich beben ach für zwei geliebte Leben
50274865,Seht mich schaudern seht mich beben ach für zwei geliebte Leben für den Vater den Gemahl
50274457,Seht seht dort steigt der Opferrauch auf
50263587,"Seht unsern Feind, der trotzend"
50280999,Seht welch ein Mensch ist das o Blicke voller Tränen
5008911,"Seht wie die Sonne schon sinket, hinter die Wolken hinein"
5022601,Seht wie ein Sturmwind kommt
50263972,Seht wie so schnell Euphrates weicht!
5017367,Seht! o trauten Kinder 
50278452,Sei edle Königin gegrüßt o Maria die du so mild
50274320,Sei gegrüßt Maria milde Frau Maria o Maria voll der Gnaden
50274318,Sei gegrüßt o Jungfrau rein nimm mein Herz dein soll es sein
50261500,"Sei gegrüßt, Moskau!"
50280336,"Sei gelobt und angebethet, unser Vater!"
3974789,Sei gesegnet du festlicher Tag
5029463,Sei getreu bis in den Tod so will ich dir die Krone geben
50252143,Sei getrost betrübtes Herze 
50230952,Sei gut mein lieb Kind und gib mir geschwind asl freundliches Pfand eine schöne Patschhand
5008255,Sei guten Mutes reizende Lilla
4007498,Sei heilig's Kreuz gegrüßet
3966519,Sei heut der Wünschenden Ziel
4298409,Sei heut willkommen Tag der Wonne
50269961,Sei kleine Hütte mir gegrüßt
5189802,Sei Lob und Preis mit Ehren Gott Vater Sohn Heiliger Geist
4022280,Sei Lob und Preis mit Ehren Gott Vater Sohn und Heilgem Geist
5008645,Sei mia vita vei mio core
4233992,Sei mir gegrüßt du Ziel von meinen Sorgen
50273312,Sei mir gegrüßt ich seh dich endlich wieder
50222026,"Sei mir gegrüsst, du goldner Morgen"
50262497,Sei mir wilkommen Hamlet liebster Sohn
5084459,"Sei Morelli e quatro Bai, sei Morelli sei Morelli"
50279088,Sei nicht vermessen wach und streite
4286341,Sei Notturni
4206139,Sei nur still und harr auf Gott er weiss alles wohl zu machen
4243523,Sei prigionero
50213806,Sei qual per marei ignoto naufrago passagiero
5008512,Sei ruhig mein Abgott genieße
50270001,Sei uns gegrüßt du Fest der Lieder
50271391,Sei uns gegrüßt im Pilgerland
5018186,Sei uns willkommen in blumichten Kleide
50275675,Sei uns zu tausendmal willkommen
50278624,Sei unser Schutz und unser Hort
50280439,Sei voll seines Ruhms
4179014,Sei willkommen du der Tage für uns alle erster du
4057433,Sei willkommen Hirt und Vater
3966499,Seid bereit daß mit vereinten Stimmen
5210268,Seid fruchtbar und mehret euch
50275144,Seid gegrüßt liebholde Sterne bringt mir Gruß aus naher Ferne
50276365,Seid ihr auch geduldig
50270341,Seid mir heilig o Sabbatstunden
50262588,"Seid uns gegrüsst, seid uns gegrüsst"
50270269,Seigneur seigneur ta colere
50214195,"Seigneur, nous n'en pouvons douter"
5211700,"Seine fromme Liebesgabe aus der Oper: ""Das Nachtlager von Granada."""
50262120,Seine Gnade soll nicht weichen
50264151,Seine Harfe in der Hand
50265229,seinem Löwengarten das Kampfspiel zu erwarten
50274340,Seit du die bist
50269100,Seit du mir bist entzogen such' ich auf Erden nicht
4088019,Seit heut glänzt ihres Glückes Stern
50251799,Seit jenem Abend hören
4034592,Seitdem mich was ich liebe küsst
50271248,Seitwärts zwischen Berg und Tal
50278797,Sel'ger Trost im Herrn zu sterben
50245253,Selbet Du wurdest gesä’t
50274763,Selbst Du wurdest gesä't
50263913,Selectus novus missarum ...:[TAB]praestantissimorum superioris aevi auctorum juxta codices originales tum manuscriptos tum impressos editarum
50273767,Selig der Christ dessen Gerechtigkeit
5048215,Selig die
50274802,Selig ist der Christ dessen Gerechtigkeit durch Jesum Christum bei Gott nur gilt
5030320,Selig ist der Mann zu preisen der sein Kreuz geduldig trägt 
50272954,Selig ist die Stunde wo man Gott gedenkt
50276030,Selig ist mein Jesu der im Geist dich sieht
50279967,Selig lebt in Ruh und Frieden
4263301,Selig sind
50276075,Selig sind die dir vertrauen
5008919,Selig waren jene Stunden dir mir Liebe gab
4198694,Selig wer hier Buße tut
5011897,Sellchen habt ihr nicht gesehen
50264580,Selmas Hoffnung Morpheus Erzeugte genießt die Ruh
50264581,Selmas Hoffnung Morvens Erzeugte genießt die Ruh
5117140,Selve placide
5117139,Selve placide selve entro cui pongo il piede
5008958,"Sem, sem ptáčkové, lesnj žáčkové"
50273061,Sembri l'anno non men e'hai nel bel viso
4326594,Semiramide  [Vincerà l'aspro mio fato]
4046680,Semiramide riconosciuta [Ardo per te d'amore]
4041070,Semiramide riconosciuta [D'un genio che m'accende]
4046681,Semiramide riconosciuta [Ei d'amor quasi delira]
4046684,Semiramide riconosciuta [Passaggier che su la sponda]
